data_column,signal_column,scale,offset,rss
G_tau_1p884161e+01_ms,G_tau_1p884161e+01_ms,-0.0039444580819629664,1.005461612710974,1.1935932190810224e-05
G_tau_1p966081e+01_ms,G_tau_1p966081e+01_ms,-0.003967825365314374,1.005422376198557,1.2156446987608561e-05
G_tau_2p048001e+01_ms,G_tau_2p048001e+01_ms,-0.003788824099542087,1.005210586756701,1.238685066299107e-05
G_tau_2p129921e+01_ms,G_tau_2p129921e+01_ms,-0.003702786799775311,1.005076763567842,1.2524675562045145e-05
G_tau_2p211841e+01_ms,G_tau_2p211841e+01_ms,-0.0034041754714071075,1.0047650649823874,1.297114768260118e-05
G_tau_2p293761e+01_ms,G_tau_2p293761e+01_ms,-0.003235309060489768,1.00456592127289,1.3041527539510334e-05
G_tau_2p375681e+01_ms,G_tau_2p375681e+01_ms,-0.0033036967962092666,1.0045839075604488,1.312474643576485e-05
G_tau_2p457601e+01_ms,G_tau_2p457601e+01_ms,-0.0035443523324526186,1.0047649401107743,1.3263103463340729e-05
G_tau_2p539521e+01_ms,G_tau_2p539521e+01_ms,-0.003583837477682926,1.0047704220249594,1.342309955591174e-05
G_tau_2p621441e+01_ms,G_tau_2p621441e+01_ms,-0.0037942646169537787,1.0049244702268607,1.3573338473217805e-05
G_tau_2p785281e+01_ms,G_tau_2p785281e+01_ms,-0.0040000890517642666,1.005045383489125,1.3656499902614381e-05
G_tau_2p949121e+01_ms,G_tau_2p949121e+01_ms,-0.0036676659614044956,1.004690249055332,1.3959319642721149e-05
G_tau_3p112961e+01_ms,G_tau_3p112961e+01_ms,-0.003668903743877434,1.0046362185685627,1.4237921931984648e-05
G_tau_3p276801e+01_ms,G_tau_3p276801e+01_ms,-0.0036021498361140836,1.004523487452891,1.438241932025723e-05
G_tau_3p440641e+01_ms,G_tau_3p440641e+01_ms,-0.003678860739545771,1.0045563190318514,1.465096294052047e-05
G_tau_3p604481e+01_ms,G_tau_3p604481e+01_ms,-0.0038520473835475743,1.0046732771296543,1.468469013826411e-05
G_tau_3p768321e+01_ms,G_tau_3p768321e+01_ms,-0.0038955158053845325,1.0046829996565199,1.4899828588815927e-05
G_tau_3p932162e+01_ms,G_tau_3p932162e+01_ms,-0.003655068734425265,1.0044454715379718,1.523257027729335e-05
G_tau_4p096002e+01_ms,G_tau_4p096002e+01_ms,-0.0035484011975219394,1.00431396659514,1.537893098505371e-05
G_tau_4p259842e+01_ms,G_tau_4p259842e+01_ms,-0.004045824283592876,1.004727585806419,1.5669085307278743e-05
G_tau_4p423682e+01_ms,G_tau_4p423682e+01_ms,-0.004180763388654374,1.0048147813458592,1.5756044142280552e-05
G_tau_4p587522e+01_ms,G_tau_4p587522e+01_ms,-0.0038911824360898088,1.004530037168242,1.5701890000444786e-05
G_tau_4p751362e+01_ms,G_tau_4p751362e+01_ms,-0.004197665534558696,1.00478590502388,1.558052751598271e-05
G_tau_4p915202e+01_ms,G_tau_4p915202e+01_ms,-0.003904027079463803,1.0044986720994418,1.5804734629589416e-05
G_tau_5p079043e+01_ms,G_tau_5p079043e+01_ms,-0.003832707237359458,1.0044046798048971,1.6189931864266765e-05
G_tau_5p242883e+01_ms,G_tau_5p242883e+01_ms,-0.004088763661538396,1.0046067674856998,1.642879413545829e-05
G_tau_5p570563e+01_ms,G_tau_5p570563e+01_ms,-0.0038570865092763013,1.004380256528317,1.6563593749364874e-05
G_tau_5p898242e+01_ms,G_tau_5p898242e+01_ms,-0.0038299651078965535,1.0043347071661046,1.663320696751855e-05
G_tau_6p225922e+01_ms,G_tau_6p225922e+01_ms,-0.004017885519709278,1.004471147093898,1.6418884521258647e-05
G_tau_6p553602e+01_ms,G_tau_6p553602e+01_ms,-0.0038406772270658893,1.0042913231914463,1.6290428538551306e-05
G_tau_6p881282e+01_ms,G_tau_6p881282e+01_ms,-0.0038728836237720025,1.0043067565701405,1.6617952380518477e-05
G_tau_7p208963e+01_ms,G_tau_7p208963e+01_ms,-0.003853465517693038,1.0042600214115533,1.6533175144015846e-05
G_tau_7p536643e+01_ms,G_tau_7p536643e+01_ms,-0.00378397180245735,1.0041916379134523,1.667520503935144e-05
G_tau_7p864323e+01_ms,G_tau_7p864323e+01_ms,-0.003541938756784832,1.0039643519221828,1.704431432573945e-05
G_tau_8p192004e+01_ms,G_tau_8p192004e+01_ms,-0.00373028665281456,1.0041250601425196,1.711700276798802e-05
G_tau_8p519684e+01_ms,G_tau_8p519684e+01_ms,-0.003659496407620312,1.0040441773714635,1.7057873004590482e-05
G_tau_8p847364e+01_ms,G_tau_8p847364e+01_ms,-0.003839504295917859,1.004187070709499,1.7076299725831076e-05
G_tau_9p175044e+01_ms,G_tau_9p175044e+01_ms,-0.0033229168560026602,1.0037064430504907,1.7001176197897908e-05
G_tau_9p502725e+01_ms,G_tau_9p502725e+01_ms,-0.0033457108910053637,1.0037126034694543,1.723670694449346e-05
G_tau_9p830405e+01_ms,G_tau_9p830405e+01_ms,-0.0033414881750434867,1.0037033080244375,1.7286668727337763e-05
G_tau_1p015809e+02_ms,G_tau_1p015809e+02_ms,-0.0035038897758806814,1.0038491531259444,1.7268071812407117e-05
G_tau_1p048577e+02_ms,G_tau_1p048577e+02_ms,-0.0032462010215650876,1.0035972888841842,1.7356362761721925e-05
G_tau_1p114113e+02_ms,G_tau_1p114113e+02_ms,-0.003739379659535494,1.0040248432342165,1.7234628589464064e-05
G_tau_1p179648e+02_ms,G_tau_1p179648e+02_ms,-0.003670409701115942,1.003940836769139,1.7298647843497617e-05
G_tau_1p245184e+02_ms,G_tau_1p245184e+02_ms,-0.0037137369147108652,1.0039677967721323,1.721464927154054e-05
G_tau_1p310720e+02_ms,G_tau_1p310720e+02_ms,-0.003814994353138671,1.0040522408766601,1.7531158547918703e-05
G_tau_1p376256e+02_ms,G_tau_1p376256e+02_ms,-0.0034857725108191507,1.0037576256374137,1.7429595090247078e-05
G_tau_1p441793e+02_ms,G_tau_1p441793e+02_ms,-0.0035413784457131036,1.0037959876848928,1.715630876374505e-05
G_tau_1p507329e+02_ms,G_tau_1p507329e+02_ms,-0.0034725684596795753,1.0037220332354828,1.725423283440064e-05
G_tau_1p572865e+02_ms,G_tau_1p572865e+02_ms,-0.003383392257087786,1.003624860189772,1.755071338272463e-05
G_tau_1p638401e+02_ms,G_tau_1p638401e+02_ms,-0.0032663604731633165,1.0035227091132897,1.7643712018831072e-05
G_tau_1p703937e+02_ms,G_tau_1p703937e+02_ms,-0.0034520452810561848,1.0036931062221277,1.7417967862431245e-05
G_tau_1p769473e+02_ms,G_tau_1p769473e+02_ms,-0.0032374404697950547,1.003499098273568,1.7543638270006073e-05
G_tau_1p835009e+02_ms,G_tau_1p835009e+02_ms,-0.003279676608130069,1.0035201062001702,1.776422825445925e-05
G_tau_1p900545e+02_ms,G_tau_1p900545e+02_ms,-0.0035067744013611924,1.00371620762097,1.7621804665269664e-05
G_tau_1p966081e+02_ms,G_tau_1p966081e+02_ms,-0.0036759124214209202,1.0038677530862015,1.771235617413057e-05
G_tau_2p031617e+02_ms,G_tau_2p031617e+02_ms,-0.003931247953041191,1.004082742151673,1.769728966951177e-05
G_tau_2p097153e+02_ms,G_tau_2p097153e+02_ms,-0.0038146156018888174,1.0039727888510763,1.751735293983063e-05
G_tau_2p228225e+02_ms,G_tau_2p228225e+02_ms,-0.0038687839225186697,1.0040040255760938,1.763279629091323e-05
G_tau_2p359297e+02_ms,G_tau_2p359297e+02_ms,-0.0033815716139791348,1.003559506292705,1.751406556943554e-05
G_tau_2p490369e+02_ms,G_tau_2p490369e+02_ms,-0.0034390652149068244,1.0036008502996248,1.757036936444962e-05
G_tau_2p621441e+02_ms,G_tau_2p621441e+02_ms,-0.0033265030518529505,1.0035055107159292,1.7723410789630877e-05
G_tau_2p752513e+02_ms,G_tau_2p752513e+02_ms,-0.0033282451108911193,1.003505021676048,1.7436254283730655e-05
G_tau_2p883585e+02_ms,G_tau_2p883585e+02_ms,-0.0033760706236265698,1.0035310006121494,1.7387862732188398e-05
G_tau_3p014657e+02_ms,G_tau_3p014657e+02_ms,-0.003106746894137013,1.0032896821978114,1.750369457457316e-05
G_tau_3p145729e+02_ms,G_tau_3p145729e+02_ms,-0.0032395921710889914,1.0033998093128886,1.802071224665929e-05
G_tau_3p276801e+02_ms,G_tau_3p276801e+02_ms,-0.0033242956834971062,1.0034779249417665,1.7860614534032425e-05
G_tau_3p407874e+02_ms,G_tau_3p407874e+02_ms,-0.003390249794274647,1.0035312346734868,1.7828324859257363e-05
G_tau_3p538946e+02_ms,G_tau_3p538946e+02_ms,-0.0035828875805076128,1.0037005029000416,1.7755019741899035e-05
G_tau_3p670018e+02_ms,G_tau_3p670018e+02_ms,-0.0033940658636197395,1.0035226122611614,1.780093267385245e-05
G_tau_3p801090e+02_ms,G_tau_3p801090e+02_ms,-0.0034480787218557265,1.003565957818073,1.7962417147277897e-05
G_tau_3p932162e+02_ms,G_tau_3p932162e+02_ms,-0.003420952682182433,1.0035447656754874,1.7404668735956132e-05
G_tau_4p063234e+02_ms,G_tau_4p063234e+02_ms,-0.002978066451894058,1.0031597510874022,1.7522743580272404e-05
G_tau_4p194306e+02_ms,G_tau_4p194306e+02_ms,-0.0032961400105109228,1.0034260151625654,1.7880683084868344e-05
G_tau_4p456450e+02_ms,G_tau_4p456450e+02_ms,-0.003403592808381984,1.003514339866013,1.769504092942392e-05
G_tau_4p718594e+02_ms,G_tau_4p718594e+02_ms,-0.0037618408599739144,1.0038327971965761,1.7536624063592675e-05
G_tau_4p980738e+02_ms,G_tau_4p980738e+02_ms,-0.003563872008919844,1.0036600160157934,1.7530335892483888e-05
G_tau_5p242882e+02_ms,G_tau_5p242882e+02_ms,-0.0032415860239800726,1.0033576202341803,1.8030005640654334e-05
G_tau_5p505026e+02_ms,G_tau_5p505026e+02_ms,-0.003243346423899923,1.0033668453079374,1.782061490025143e-05
G_tau_5p767170e+02_ms,G_tau_5p767170e+02_ms,-0.003380646660180695,1.003491157180319,1.7293224785521826e-05
G_tau_6p029314e+02_ms,G_tau_6p029314e+02_ms,-0.003519846267946595,1.0036102887429161,1.7483620467896776e-05
G_tau_6p291459e+02_ms,G_tau_6p291459e+02_ms,-0.0034526274463512877,1.0035431854392678,1.7239281931602683e-05
G_tau_6p553603e+02_ms,G_tau_6p553603e+02_ms,-0.0029314229629068943,1.0030846623023397,1.715185129843526e-05
G_tau_6p815747e+02_ms,G_tau_6p815747e+02_ms,-0.0033111749044548804,1.0034193114834078,1.7155245448613106e-05
G_tau_7p077891e+02_ms,G_tau_7p077891e+02_ms,-0.0034642840871323593,1.0035460476049982,1.7428278442297935e-05
G_tau_7p340035e+02_ms,G_tau_7p340035e+02_ms,-0.003303249269596104,1.003386946361349,1.7697036435491485e-05
G_tau_7p602180e+02_ms,G_tau_7p602180e+02_ms,-0.0037107231468740194,1.0037569632605798,1.7781777524106668e-05
G_tau_7p864324e+02_ms,G_tau_7p864324e+02_ms,-0.0034864663520223823,1.0035594273568729,1.7487081537889434e-05
G_tau_8p126468e+02_ms,G_tau_8p126468e+02_ms,-0.0033786196434973763,1.0034602461748248,1.7667127982884756e-05
G_tau_8p388612e+02_ms,G_tau_8p388612e+02_ms,-0.0034558035198076296,1.0035341457783509,1.7747405543868355e-05
G_tau_8p912900e+02_ms,G_tau_8p912900e+02_ms,-0.003781135057467248,1.0038221171055732,1.7337182291460315e-05
G_tau_9p437188e+02_ms,G_tau_9p437188e+02_ms,-0.003577187709910462,1.00364465816949,1.7348658481502923e-05
G_tau_9p961476e+02_ms,G_tau_9p961476e+02_ms,-0.0036681441039030727,1.003718883062248,1.7197569306814552e-05
G_tau_1p048576e+03_ms,G_tau_1p048576e+03_ms,-0.003365392909598459,1.003436342598256,1.7279090819451923e-05
G_tau_1p101005e+03_ms,G_tau_1p101005e+03_ms,-0.0031481906965425484,1.003233814042787,1.756126627156932e-05
G_tau_1p153434e+03_ms,G_tau_1p153434e+03_ms,-0.0034070130782650836,1.0034633751966524,1.762518959262237e-05
G_tau_1p205863e+03_ms,G_tau_1p205863e+03_ms,-0.003554043167687162,1.003603611868208,1.7694240494416428e-05
G_tau_1p258292e+03_ms,G_tau_1p258292e+03_ms,-0.0031395526678354357,1.0032369783529782,1.7357245580507505e-05
G_tau_1p310721e+03_ms,G_tau_1p310721e+03_ms,-0.003353803736300166,1.0034328702557187,1.7495454976076177e-05
G_tau_1p363149e+03_ms,G_tau_1p363149e+03_ms,-0.003609940134040381,1.003664631660342,1.7366631608713298e-05
G_tau_1p415578e+03_ms,G_tau_1p415578e+03_ms,-0.003613851747841167,1.003670453701585,1.735720428146005e-05
G_tau_1p468007e+03_ms,G_tau_1p468007e+03_ms,-0.0031238695263717683,1.0032204687748933,1.7378778110509533e-05
G_tau_1p520436e+03_ms,G_tau_1p520436e+03_ms,-0.0031167918692409096,1.0032195726285498,1.7194338422486898e-05
G_tau_1p572865e+03_ms,G_tau_1p572865e+03_ms,-0.003163683055430924,1.0032503281692442,1.7296500003866746e-05
G_tau_1p625294e+03_ms,G_tau_1p625294e+03_ms,-0.0037403263359491843,1.0037779003906877,1.733414237218268e-05
G_tau_1p677722e+03_ms,G_tau_1p677722e+03_ms,-0.0031869668927506276,1.0032802057396746,1.753138363427011e-05
G_tau_1p782580e+03_ms,G_tau_1p782580e+03_ms,-0.0033024964527424133,1.0033877283146786,1.7242081690200914e-05
G_tau_1p887438e+03_ms,G_tau_1p887438e+03_ms,-0.0034620705506542655,1.0035200222291172,1.728742837570753e-05
G_tau_1p992295e+03_ms,G_tau_1p992295e+03_ms,-0.0034075043097537196,1.0034651777158985,1.738060091188831e-05
G_tau_2p097153e+03_ms,G_tau_2p097153e+03_ms,-0.0032680766626737743,1.0033371469606942,1.7347122842862444e-05
G_tau_2p202010e+03_ms,G_tau_2p202010e+03_ms,-0.0032789439160764173,1.0033479402245882,1.7184948231153045e-05
G_tau_2p306868e+03_ms,G_tau_2p306868e+03_ms,-0.003629681196534983,1.00365458945006,1.7324098017499718e-05
G_tau_2p411726e+03_ms,G_tau_2p411726e+03_ms,-0.003422857149745746,1.0034809649187126,1.747073549897798e-05
G_tau_2p516583e+03_ms,G_tau_2p516583e+03_ms,-0.0033470752789061804,1.0034167929144528,1.7431052540574047e-05
G_tau_2p621441e+03_ms,G_tau_2p621441e+03_ms,-0.003450513225860589,1.0035118237956597,1.713751274463442e-05
G_tau_2p726299e+03_ms,G_tau_2p726299e+03_ms,-0.0034488842775897716,1.0035052911652667,1.7186173546453563e-05
G_tau_2p831156e+03_ms,G_tau_2p831156e+03_ms,-0.003559220873728071,1.003608817351952,1.729706820496655e-05
G_tau_2p936014e+03_ms,G_tau_2p936014e+03_ms,-0.0037860510969296465,1.0038105092620615,1.7316265708973678e-05
G_tau_3p040872e+03_ms,G_tau_3p040872e+03_ms,-0.0033988107492963684,1.0034605196848672,1.729096367732291e-05
G_tau_3p145730e+03_ms,G_tau_3p145730e+03_ms,-0.0033021461642955222,1.0033677267187289,1.7135698030055667e-05
G_tau_3p250587e+03_ms,G_tau_3p250587e+03_ms,-0.003480324091364712,1.0035166578345736,1.7125001674385853e-05
G_tau_3p355445e+03_ms,G_tau_3p355445e+03_ms,-0.0034106344808095936,1.0034682834078554,1.722576322108255e-05
G_tau_3p565160e+03_ms,G_tau_3p565160e+03_ms,-0.003532116249408047,1.0035752784334795,1.7121165181871817e-05
G_tau_3p774875e+03_ms,G_tau_3p774875e+03_ms,-0.0035675354698494503,1.0036038504397486,1.7017337920253015e-05
G_tau_3p984590e+03_ms,G_tau_3p984590e+03_ms,-0.0033851073979658764,1.003436306191201,1.7038344537591736e-05
G_tau_4p194305e+03_ms,G_tau_4p194305e+03_ms,-0.003450673473896191,1.0035028010576021,1.6982395521316512e-05
G_tau_4p404021e+03_ms,G_tau_4p404021e+03_ms,-0.003453556795596524,1.0035076452968772,1.6989641080608273e-05
G_tau_4p613736e+03_ms,G_tau_4p613736e+03_ms,-0.0032702774387191754,1.0033418654814268,1.6864851398679334e-05
G_tau_4p823452e+03_ms,G_tau_4p823452e+03_ms,-0.003369280694789474,1.003427009259301,1.6812847355898346e-05
G_tau_5p033167e+03_ms,G_tau_5p033167e+03_ms,-0.0035947371836648604,1.0036223374649074,1.705016003071375e-05
G_tau_5p242882e+03_ms,G_tau_5p242882e+03_ms,-0.003446168582180681,1.0034953989617368,1.6853014099167725e-05
G_tau_5p452598e+03_ms,G_tau_5p452598e+03_ms,-0.0033475719272264694,1.0034028161823707,1.707750668160432e-05
G_tau_5p662313e+03_ms,G_tau_5p662313e+03_ms,-0.003317299992567108,1.0033794292995362,1.674002767476378e-05
G_tau_5p872028e+03_ms,G_tau_5p872028e+03_ms,-0.0034983631979989185,1.0035376859482588,1.6790865210684632e-05
G_tau_6p081744e+03_ms,G_tau_6p081744e+03_ms,-0.0033248567496952457,1.0033807762173483,1.6586749969067968e-05
G_tau_6p291459e+03_ms,G_tau_6p291459e+03_ms,-0.00327087972815297,1.0033301922236098,1.6647788938964673e-05
G_tau_6p501174e+03_ms,G_tau_6p501174e+03_ms,-0.0035529929610484566,1.0035783099415931,1.6807701712029564e-05
G_tau_6p710890e+03_ms,G_tau_6p710890e+03_ms,-0.0035519739268851,1.0035854290473443,1.68511592686216e-05
G_tau_7p130320e+03_ms,G_tau_7p130320e+03_ms,-0.003433906574716568,1.003476673213595,1.6734717507647368e-05
G_tau_7p549750e+03_ms,G_tau_7p549750e+03_ms,-0.003406476533371935,1.003462093556509,1.6394550780769692e-05
G_tau_7p969181e+03_ms,G_tau_7p969181e+03_ms,-0.0032970294724421626,1.0033562189289489,1.6557578888846158e-05
G_tau_8p388611e+03_ms,G_tau_8p388611e+03_ms,-0.0033492156134908428,1.0034076937983694,1.6305947584854777e-05
G_tau_8p808042e+03_ms,G_tau_8p808042e+03_ms,-0.003148107900879834,1.0032184377976046,1.6501020363584327e-05
G_tau_9p227472e+03_ms,G_tau_9p227472e+03_ms,-0.0033370214811640183,1.003385224146724,1.6379029081056465e-05
G_tau_9p646903e+03_ms,G_tau_9p646903e+03_ms,-0.0032137376882367535,1.0032767191314107,1.623774680531127e-05
G_tau_1p006633e+04_ms,G_tau_1p006633e+04_ms,-0.003210897328718813,1.0032780746396441,1.6084289001136286e-05
G_tau_1p048576e+04_ms,G_tau_1p048576e+04_ms,-0.003392208315741397,1.0034344163012123,1.6064374712687136e-05
G_tau_1p090520e+04_ms,G_tau_1p090520e+04_ms,-0.0034220243345963867,1.0034623322170317,1.610053520522594e-05
G_tau_1p132463e+04_ms,G_tau_1p132463e+04_ms,-0.0034925160597629886,1.0035211641892552,1.5886190686662197e-05
G_tau_1p174406e+04_ms,G_tau_1p174406e+04_ms,-0.00329172679569177,1.0033422336103135,1.5804227752452538e-05
G_tau_1p216349e+04_ms,G_tau_1p216349e+04_ms,-0.003112995852212186,1.0031784197744769,1.57772045842334e-05
G_tau_1p258292e+04_ms,G_tau_1p258292e+04_ms,-0.0032414543530282568,1.0032875730494288,1.585398108437057e-05
G_tau_1p300235e+04_ms,G_tau_1p300235e+04_ms,-0.00334849953210192,1.0033904562996825,1.580759591676518e-05
G_tau_1p342178e+04_ms,G_tau_1p342178e+04_ms,-0.003011365834228052,1.0030882496129119,1.556602727020235e-05
G_tau_1p426064e+04_ms,G_tau_1p426064e+04_ms,-0.003312694536637205,1.0033520487198249,1.5600256628615852e-05
G_tau_1p509950e+04_ms,G_tau_1p509950e+04_ms,-0.0031752574318757464,1.0032315941099526,1.5437683734942112e-05
G_tau_1p593836e+04_ms,G_tau_1p593836e+04_ms,-0.0032205183717023533,1.0032653340423126,1.533842286946872e-05
G_tau_1p677722e+04_ms,G_tau_1p677722e+04_ms,-0.003159573574437432,1.0032113384376458,1.5225710560446502e-05
G_tau_1p761608e+04_ms,G_tau_1p761608e+04_ms,-0.0031467759910863164,1.0032049910060128,1.5152062873304473e-05
G_tau_1p845494e+04_ms,G_tau_1p845494e+04_ms,-0.003137334265692576,1.0031929622663103,1.5076941109116699e-05
G_tau_1p929381e+04_ms,G_tau_1p929381e+04_ms,-0.0033085865553149764,1.0033367535099016,1.4880994834793147e-05
G_tau_2p013267e+04_ms,G_tau_2p013267e+04_ms,-0.0032025940051308445,1.003244365259475,1.4820949710234478e-05
G_tau_2p097153e+04_ms,G_tau_2p097153e+04_ms,-0.0032819229851338127,1.0033135268259825,1.460720332908032e-05
G_tau_2p181039e+04_ms,G_tau_2p181039e+04_ms,-0.0032503348794253087,1.0032831617585394,1.4464800927020914e-05
G_tau_2p264925e+04_ms,G_tau_2p264925e+04_ms,-0.003211315998233719,1.0032479077841059,1.4732142985775554e-05
G_tau_2p348811e+04_ms,G_tau_2p348811e+04_ms,-0.0030878715510713065,1.0031385183257557,1.4616475148459664e-05
G_tau_2p432697e+04_ms,G_tau_2p432697e+04_ms,-0.003179236331685596,1.0032175717213447,1.4465691508978784e-05
G_tau_2p516584e+04_ms,G_tau_2p516584e+04_ms,-0.0031381125858198117,1.0031812553711978,1.433871311611455e-05
G_tau_2p600470e+04_ms,G_tau_2p600470e+04_ms,-0.0031333647112499427,1.00317473164075,1.4271579943599662e-05
G_tau_2p684356e+04_ms,G_tau_2p684356e+04_ms,-0.003119451268779027,1.0031576008990746,1.4104260622580523e-05
G_tau_2p852128e+04_ms,G_tau_2p852128e+04_ms,-0.0031752397614680144,1.0032092987771557,1.4007698040027182e-05
G_tau_3p019900e+04_ms,G_tau_3p019900e+04_ms,-0.0029864199761112284,1.0030398598639712,1.3916980382460876e-05
G_tau_3p187672e+04_ms,G_tau_3p187672e+04_ms,-0.002938743090347912,1.0029985273526139,1.3778375628659009e-05
G_tau_3p355444e+04_ms,G_tau_3p355444e+04_ms,-0.003033594849365853,1.0030770324966802,1.3510677367697625e-05
G_tau_3p523217e+04_ms,G_tau_3p523217e+04_ms,-0.003027906866884232,1.0030717506601017,1.3309930470787612e-05
G_tau_3p690989e+04_ms,G_tau_3p690989e+04_ms,-0.003106793207630997,1.0031363372122217,1.3104859518563396e-05
G_tau_3p858761e+04_ms,G_tau_3p858761e+04_ms,-0.002980534521658081,1.0030198561446861,1.3001461929054611e-05
G_tau_4p026534e+04_ms,G_tau_4p026534e+04_ms,-0.0028438738117094364,1.002895899737742,1.2806166090209917e-05
G_tau_4p194306e+04_ms,G_tau_4p194306e+04_ms,-0.002833845030489165,1.0028861010478962,1.2617727346623693e-05
G_tau_4p362078e+04_ms,G_tau_4p362078e+04_ms,-0.002827254491530928,1.0028744492003683,1.2388446685021109e-05
G_tau_4p529850e+04_ms,G_tau_4p529850e+04_ms,-0.0027861020302274915,1.0028314117403296,1.2172665809826158e-05
G_tau_4p697623e+04_ms,G_tau_4p697623e+04_ms,-0.0027796002469943396,1.0028232914629056,1.1874409048873956e-05
G_tau_4p865395e+04_ms,G_tau_4p865395e+04_ms,-0.002801697710751926,1.002842399996025,1.186557880433771e-05
G_tau_5p033167e+04_ms,G_tau_5p033167e+04_ms,-0.0027599130821929292,1.0028041181908522,1.1729033142631295e-05
G_tau_5p200940e+04_ms,G_tau_5p200940e+04_ms,-0.002845661350282573,1.002878353603548,1.1495466891812735e-05
G_tau_5p368712e+04_ms,G_tau_5p368712e+04_ms,-0.0028009404682939995,1.002837773449915,1.1279329074719097e-05
G_tau_5p704256e+04_ms,G_tau_5p704256e+04_ms,-0.00266647743690428,1.0027092146144858,1.0944782514862361e-05
G_tau_6p039800e+04_ms,G_tau_6p039800e+04_ms,-0.0026088504501510807,1.0026553150725066,1.056328904385771e-05
G_tau_6p375344e+04_ms,G_tau_6p375344e+04_ms,-0.0024424476546910535,1.0025036178952105,1.0223227117776466e-05
G_tau_6p710889e+04_ms,G_tau_6p710889e+04_ms,-0.0025660425136698442,1.002605096282036,9.896439352301717e-06
G_tau_7p046433e+04_ms,G_tau_7p046433e+04_ms,-0.0024536853977923804,1.0025008398944468,9.542075361016726e-06
G_tau_7p381978e+04_ms,G_tau_7p381978e+04_ms,-0.0024874647938411603,1.0025305218259541,9.239711162877252e-06
G_tau_7p717522e+04_ms,G_tau_7p717522e+04_ms,-0.0024277437673472873,1.0024673673068973,8.98124601594686e-06
G_tau_8p053067e+04_ms,G_tau_8p053067e+04_ms,-0.0024119212032794463,1.0024512877093807,8.696089512725854e-06
G_tau_8p388612e+04_ms,G_tau_8p388612e+04_ms,-0.0022547177724221226,1.0023056254657043,8.487860651642493e-06
G_tau_8p724156e+04_ms,G_tau_8p724156e+04_ms,-0.002438065280086338,1.002463011623926,8.439538479298191e-06
G_tau_9p059701e+04_ms,G_tau_9p059701e+04_ms,-0.0022831024375916218,1.0023246148342935,8.302974409493596e-06
G_tau_9p395245e+04_ms,G_tau_9p395245e+04_ms,-0.0023151543485816447,1.0023543374629336,8.253862551235224e-06
G_tau_9p730790e+04_ms,G_tau_9p730790e+04_ms,-0.0022211125113807233,1.0022664309305043,7.930830943170605e-06
G_tau_1p006633e+05_ms,G_tau_1p006633e+05_ms,-0.002339319317104485,1.0023700977204284,7.644379469868554e-06
G_tau_1p040188e+05_ms,G_tau_1p040188e+05_ms,-0.0021930074752484585,1.002232861846532,7.43184737282101e-06
G_tau_1p073742e+05_ms,G_tau_1p073742e+05_ms,-0.002229043885147315,1.0022587602708077,7.248239038928172e-06
G_tau_1p140851e+05_ms,G_tau_1p140851e+05_ms,-0.0020858507321666396,1.0021167630121164,6.4711476283197365e-06
G_tau_1p207960e+05_ms,G_tau_1p207960e+05_ms,-0.0018712472865877994,1.0019142176473401,6.02751318282579e-06
G_tau_1p275069e+05_ms,G_tau_1p275069e+05_ms,-0.0017793368068425314,1.0018255267056289,5.61664814599082e-06
G_tau_1p342178e+05_ms,G_tau_1p342178e+05_ms,-0.001786791078145398,1.0018262866045815,5.179696657892379e-06
G_tau_1p409287e+05_ms,G_tau_1p409287e+05_ms,-0.0018485199921148604,1.0018754759475403,4.928877529331395e-06
G_tau_1p476396e+05_ms,G_tau_1p476396e+05_ms,-0.0018109131519432758,1.0018299926293828,4.67753807955575e-06
G_tau_1p543504e+05_ms,G_tau_1p543504e+05_ms,-0.001754378393839774,1.0017740689215455,4.290831352698946e-06
G_tau_1p610613e+05_ms,G_tau_1p610613e+05_ms,-0.0017930098175403782,1.0018045608192165,4.041231795506333e-06
G_tau_1p677722e+05_ms,G_tau_1p677722e+05_ms,-0.0016343103963460082,1.0016593938251863,3.7894725313186575e-06
G_tau_1p744831e+05_ms,G_tau_1p744831e+05_ms,-0.0015034028443963662,1.001537013848476,3.5780469418820262e-06
G_tau_1p811940e+05_ms,G_tau_1p811940e+05_ms,-0.0014435678342889014,1.0014759165834997,3.332955728054724e-06
G_tau_1p879049e+05_ms,G_tau_1p879049e+05_ms,-0.0013902141324972591,1.0014212531211437,3.1138143357752716e-06
G_tau_1p946158e+05_ms,G_tau_1p946158e+05_ms,-0.00133922436114371,1.0013701334926453,2.976975885909332e-06
G_tau_2p013267e+05_ms,G_tau_2p013267e+05_ms,-0.0013203313708174285,1.001346549308474,2.8151990497636273e-06
G_tau_2p080376e+05_ms,G_tau_2p080376e+05_ms,-0.001351726842310314,1.0013701127245174,2.6693056405146557e-06
G_tau_2p147485e+05_ms,G_tau_2p147485e+05_ms,-0.0013853502187139467,1.0013942688991424,2.47106746124189e-06
G_tau_2p281702e+05_ms,G_tau_2p281702e+05_ms,-0.0012047677288187363,1.0012198781016304,2.135285461583809e-06
G_tau_2p415920e+05_ms,G_tau_2p415920e+05_ms,-0.001114311526381008,1.0011290228242549,1.8771116825563334e-06
G_tau_2p550138e+05_ms,G_tau_2p550138e+05_ms,-0.00102451425142917,1.0010403744368743,1.6532626561966844e-06
G_tau_2p684355e+05_ms,G_tau_2p684355e+05_ms,-0.0009941359811093094,1.001007801641061,1.3982208620239233e-06
